acetylcholine_receptor_agonist,acetylcholine_receptor_antagonist,acetylcholinesterase_inhibitor,adenosine_receptor_agonist,adenosine_receptor_antagonist,adrenergic_receptor_agonist,adrenergic_receptor_antagonist,akt_inhibitor,alk_inhibitor,androgen_receptor_agonist,androgen_receptor_antagonist,anesthetic_-_local,angiotensin_receptor_antagonist,anti-inflammatory,antibiotic,antioxidant,antiprotozoal,apoptosis_stimulant,aromatase_inhibitor,atpase_inhibitor,aurora_kinase_inhibitor,bacterial_30s_ribosomal_subunit_inhibitor,bacterial_50s_ribosomal_subunit_inhibitor,bacterial_cell_wall_synthesis_inhibitor,bacterial_dna_gyrase_inhibitor,bacterial_dna_inhibitor,benzodiazepine_receptor_agonist,bromodomain_inhibitor,calcium_channel_blocker,cannabinoid_receptor_agonist,cannabinoid_receptor_antagonist,cc_chemokine_receptor_antagonist,cdk_inhibitor,chelating_agent,chloride_channel_blocker,cholesterol_inhibitor,cholinergic_receptor_antagonist,cyclooxygenase_inhibitor,cytochrome_p450_inhibitor,dna_alkylating_agent,dna_inhibitor,dopamine_receptor_agonist,dopamine_receptor_antagonist,egfr_inhibitor,estrogen_receptor_agonist,estrogen_receptor_antagonist,fgfr_inhibitor,flt3_inhibitor,gaba_receptor_agonist,gaba_receptor_antagonist,gamma_secretase_inhibitor,glucocorticoid_receptor_agonist,glutamate_receptor_agonist,glutamate_receptor_antagonist,gsk_inhibitor,hcv_inhibitor,hdac_inhibitor,histamine_receptor_agonist,histamine_receptor_antagonist,hiv_inhibitor,hmgcr_inhibitor,hsp_inhibitor,igf-1_inhibitor,immunosuppressant,insulin_sensitizer,integrin_inhibitor,jak_inhibitor,kit_inhibitor,leukotriene_receptor_antagonist,lipoxygenase_inhibitor,mek_inhibitor,membrane_integrity_inhibitor,monoamine_oxidase_inhibitor,mtor_inhibitor,mucolytic_agent,nfkb_inhibitor,opioid_receptor_agonist,opioid_receptor_antagonist,orexin_receptor_antagonist,p38_mapk_inhibitor,parp_inhibitor,pdgfr_inhibitor,phosphodiesterase_inhibitor,pi3k_inhibitor,potassium_channel_activator,potassium_channel_antagonist,ppar_receptor_agonist,progesterone_receptor_agonist,prostaglandin_inhibitor,prostanoid_receptor_antagonist,protein_kinase_inhibitor,protein_synthesis_inhibitor,radiopaque_medium,raf_inhibitor,retinoid_receptor_agonist,rho_associated_kinase_inhibitor,ribonucleoside_reductase_inhibitor,serotonin_receptor_agonist,serotonin_receptor_antagonist,serotonin_reuptake_inhibitor,sodium_channel_inhibitor,src_inhibitor,steroid,tachykinin_antagonist,topoisomerase_inhibitor,trpv_antagonist,tubulin_inhibitor,tyrosine_kinase_inhibitor,vegfr_inhibitor
g-707,g-707,g-707,g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max,df_g_max
df_g-132,df_g-132,g-581,g-581,g-707,g-36,g-36,g-36,df_g_max,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min
g-581,g-581,df_g-132,df_g-132,d_g_max,d_g_max,d_g_max,d_g_max,g-36,g-36,g-36,g-36,g-36,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,g-270,g-270,g-270,g-270,g-270,g-270,g-270,cp_time,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707,df_g-707
df_c-81,df_c-81,df_c-81,df_c-81,g-581,g-707,g-707,g-707,d_g_max,d_g-353,d_g-353,d_g-353,d_g-353,g-36,g-36,d_g-353,d_g-353,d_g-353,d_g-353,d_c-57,d_c-57,g-319,g-319,g-319,g-319,g-319,g-270,cp_time,cp_time,cp_time,cp_time,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,cp_dose,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,df_c_min,df_c_min,df_c_min,df_c_min,cp_dose,cp_dose,cp_dose,df_c_min,df_c_min,df_c_min,df_c_min,df_c_min,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max
df_g-109,df_g-109,df_g-109,df_g-109,df_g-132,df_g-132,df_g-132,df_g-132,g-707,d_g_max,d_g_max,d_g_max,d_g_max,d_g-353,d_g-353,g-36,g-36,g-36,g-36,df_g-487,df_g-487,d_c-57,d_c-57,d_c-57,d_c-57,d_c-57,g-319,g-270,g-270,g-270,g-270,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,d_c_min,d_c_min,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_g_max,d_c_min,cp_dose,cp_time,cp_time,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,df_c_min,df_c_min,df_c_min,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,d_c_min,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose
df_g-433,df_g-433,df_g-433,c_all_max,df_c-81,g-581,g-581,g-581,df_g-132,g-707,g-707,g-707,g-707,g-707,d_c-6,c_all_min,c_all_min,c_all_min,c_all_min,d_g_max,g-345,df_g-487,df_g-487,df_g-487,df_g-487,cp_time,d_c-57,g-319,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,cp_dose,cp_dose,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,d_c_min,cp_dose,cp_dose,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,cp_time,cp_time,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,cp_time,cp_time,cp_time,cp_time,cp_time,d_c_min,cp_time,cp_time,cp_time,cp_time,cp_time,d_c_min,d_c_min,d_c_min,cp_time,cp_time,cp_time,cp_time,cp_time,cp_dose,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min
df_g-663,df_g-707,df_g-707,df_g-433,df_g-109,df_c-81,df_c-81,df_c-81,g-581,df_g-149,df_g-149,cp_time,cp_time,df_g-708,g-707,d_c-6,d_c-6,d_c-6,d_c-6,d_g-353,d_g_max,g-345,g-345,d_g_max,cp_dose,cp_dose,cp_dose,d_c-57,g-319,g-319,g-319,g-270,g-270,g-270,g-270,d_c_min,d_c_min,cp_dose,cp_dose,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,d_g_max,cp_time,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,d_c_min,d_c_min,cp_time,cp_time,cp_time,cp_time,cp_time,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,cp_time,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,cp_time,cp_time,cp_time,d_c_min,d_c_min,d_c_min,d_c_min,d_c_min,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time,cp_time
df_g-707,df_g-663,df_g-663,df_g-707,df_g-433,df_g_max,df_g_max,df_g_max,df_g-743,g-581,g-581,df_g-149,df_g-149,cp_time,df_g-718,g-707,g-707,d_g-516,cp_time,df_c-96,d_g-353,d_g_max,cp_dose,df_c_min,d_g_max,df_g-487,df_g-487,d_c_min,d_g_max,d_c-57,d_c-57,g-319,g-319,g-319,df_g-523,g-270,g-270,g-270,g-270,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,cp_dose,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min,c_all_min
df_g-519,df_g-542,df_g-542,df_g-663,c_all_max,d_g-168,d_g-168,d_g-168,df_c-81,df_g-132,df_g-132,g-581,df_g-483,df_g-149,cp_time,df_g-718,df_g-718,g-707,d_g-516,g-345,df_c-96,cp_dose,d_g_max,g-345,df_c_min,d_g_max,d_g_max,cp_dose,d_c-57,d_g_max,d_g_max,cp_dose,cp_dose,cp_dose,cp_dose,df_g-523,df_g-523,df_g-523,df_g-523,g-345,g-345,g-345,g-345,g-345,g-345,g-345,g-345,g-345,g-345,g-345,g-345,g-345,g-345,g-345,g-345,g-345,g-345,g-345,g-345,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,df_g-523,d_g-307,df_g-523,df_g-523,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307,d_g-307
